"","N1","N2","N3","T1","T2","T3"
"DHRSX",23.0433784410443,236.035621352625,4.66914376393118,13.666183857295,366.517562791615,67.0426540317931
"VXN",19.9678541853325,19.5828097917429,0,0,0,0
"HSPBAP1",93.8709228797446,755.516431803039,10.1951688617365,383.027555761195,207.248593972329,212.629504375773
"ASMTL",30.1673678261154,335.267187614472,3.21123628674312,93.2842189166288,191.988725501589,46.4376473685062
"SLC25A6",126.305636688642,138.61852665982,39.245293169711,4409.97386942072,8495.2644095552,2984.70063586046
"CHST14",145.890949319566,250.32802604017,6.46439937370613,598.073387441199,399.629678535568,683.677040053769
"PARM1",208.125946966743,65.6291535190551,0,35.0614068800665,196.368687867413,32.6140808543454
"CSNK1G1",163.438564915214,206.631360548539,14.4107397363167,142.325695675117,295.564675352345,70.0711676677933
"FAM110B",48.5937172922585,187.688052430558,0,0,2.58805727081719,0
"ODAD2",17.4343191621434,72.3836774348281,0,0,0,0
"AFAP1L2",64.1001811529379,121.490867107825,0,259.883416041535,46.197173408534,134.582459583387
"ZNF354A",153.580800797855,146.881241383907,1.81854827656379,318.529880228767,256.676742517501,147.443071838357
"ATF5",33.7324850356808,84.8213311023058,0,480.029914360411,1203.10631031204,560.879784231799
"UBE2V2",56.4486856994393,13.0857212634546,0,561.494501411333,813.480797497571,688.443161917869
"GOT1L1",0,13.4864887234226,0,0,0,0
"ZBTB43",154.415553683804,73.1850815773257,1.6679432924855,390.372864566952,328.286412736657,132.51814585348
"CPT1C",32.854858440728,101.22860313489,0,78.4558673672214,18.3071785119752,3.35625717689312
"PCSK9",145.770034830329,361.598374782383,4.62317370834417,0,3.69067806660437,0
"XPO6",372.079483591243,7358.16151177256,252.466415181432,361.946594670952,1183.82030487986,386.066805003806
"GSG1L",30.8358522166087,190.401161167545,0,0,0,0
"MN1",64.9464497045282,317.699919703305,0.92905720918529,1.20291648814858,1.00727700361451,1.37270288791216
"APEX2",68.3013617251132,14.0396772878424,6.62154639519519,319.773244783829,871.703803155283,455.837564159982
"NSMCE1",296.750952654491,78.2782743044209,20.7631208456438,702.878539023071,4338.15577854693,3537.96204362904
"CCDC126",286.573584524558,720.11157901554,2.96060468075658,149.615369593297,433.478705458873,577.647506405535
"IL13",29.4807241167259,176.870338892505,0,0,0,0
"NPIPB12",0,0,0.0780649646502175,0,2.3898070060729,0
"OR10G3",14.6201562254736,8.14416497618089,0,0,0,0
"RAB3B",22.6137112395486,24.2594109888241,0,326.568820754503,58.2470441775514,14.428466491134
"OR6F1",5.77931396630927,0,0,0,0,0
"CD2BP2",160.181624634625,441.578259726508,26.3603172832653,1183.55314143885,1554.27604345732,1343.63128844682
"RSPO1",50.1505467049556,225.662943437438,0.355241421090446,0,0,0
"RGS14",113.743994278643,1177.290148591,110.516634494451,406.902666306565,411.005030238526,897.127356536496
"TBC1D10B",311.231060669355,723.49910700234,29.8691597670769,734.206318670766,1146.78783966814,697.547249124214
"LMAN2",601.132185363088,801.756391527898,52.6077624469808,4783.45425292688,10470.4719514342,5586.28664987896
"GCSAML",8.28379407926421,49.346970106298,0,0,0,2.23794306776525
"RAB24",110.54640396713,1228.04153760825,52.9318507110346,1055.33126567587,1468.78129202567,1534.49110630431
"PRELID1",428.703030244348,1420.97428842828,106.230143413928,4927.37448958932,8125.43637345084,5586.36512563389
"THBS3",169.908065872648,136.128262677861,8.33621314488891,432.942951348323,478.660949151484,467.13357470126
"CA5B",88.5675159415841,61.2336584258086,5.09705077138656,68.9332797179152,90.7495538622027,49.9448354285681
"SLC50A1",190.125455674229,0,0,2519.11575701153,2798.86896764035,2185.34368958222
"EFNA1",113.716090934973,5.31381426567114,0,499.030882478084,1551.34667521755,500.938909211208
"CXCL10",48.5523051869706,38.8464572450777,0,16.702946531626,17.6128524258226,12.3272677723562
"NPIPB3",107.307180095221,104.596776060808,8.67051000090994,52.5309119437653,23.8840250828452,23.8872170520137
"SH3TC2",166.275626310102,48.7436283942528,0.42711593575312,153.247651111542,38.9970515091719,18.1341968271296
"CXCL11",15.1262697304207,8.27984656851791,0,0,27.601532658484,0
"ZRSR2",73.8513367810684,84.5740309662968,1.26556404329518,500.683990461922,453.772978245677,510.514819783644
"NMD3",503.027970920436,151.475714349675,2.53638934124508,785.751215005652,3784.02008930096,1759.79029294576
"ADRB2",118.568039488962,268.724946020528,59.9301481436055,40.2334215031419,169.00835069451,41.3043364782285
"RP11-220D10.1",65.3510924787644,5.18506387756917,0,0,7.00781374064559,0
"B3GALNT1",196.617766507839,120.553454429394,0.329249065158976,77.3055032931488,5589.18526400475,2970.14919633889
"GPRIN1",19.7532198941823,278.347353771631,0.221675870345012,5.22283784469959,0,5.81225765541715
"HSPB3",4.01458249776019,8.67270199346287,0,0,0,0
"KCNAB1",25.5660178728955,35.1546755478461,7.82955055463054,22.621145288756,6.38920449039216,13.2212962362066
"MRPL1",421.242960586629,21.6575938519133,7.74381345013775,1889.14012211727,1884.1216288029,521.465993740406
"SHE",30.7787167986178,203.21185747805,0,24.394394556848,0,19.1925122770611
"NR0B1",13.8780158658961,66.8993947782064,0,0,0,0
"PGM2",182.650061323003,169.880873308652,0.70817241054254,322.996459513823,853.095017746444,375.371265472732
"STK32A",129.000169575705,45.5469700787927,0,234.655325176119,629.884126345367,496.169188811608
"IL1RAPL1",0.470370650436483,5.66161686308829,0,0,0,0
"P2RY12",37.5864682887628,7.97186570109268,0,0,6.42854843484868,1.632766280369
"C22orf15",23.1304988807249,7.71089932277122,0,0,0,3.85140182112641
"GUSBP12",5.62983176807734,167.716114370864,0,0,0,0
"OR5AU1",27.4901084375153,22.7608323222314,0,0,0,0
"MINAR1",8.86759403627017,23.2815226932096,0,1.72573406681015,12.0358257911336,3.86704161002882
"PDILT",9.65575276739231,10.0637816056931,0,0,0,0
"UMOD",49.5735232742694,145.123658000569,0,0,0,0
"GP2",7.29792022728062,18.7194171434451,0,0,0,0
"SLC33A1",178.949059258868,29.1100115676926,5.91240711923878,369.009744377958,394.259185101299,243.689433109896
"SNUPN",99.5347701524863,75.7079091414446,5.07855476158605,420.108659424863,1240.96796941036,674.193307352209
"CRADD",201.248747154575,286.169544694478,7.15298334209742,155.657919842389,1233.76163530925,498.165199569626
"SIN3A",112.622988519457,264.636124020323,7.96725981429258,366.514745216977,6.058787382485,78.6821171054722
"ARL13B",74.5318683294636,58.2661221824202,2.46524311481624,185.95164240396,171.735237169794,41.9948400785304
"ELSPBP1",24.599366324329,35.6137697453392,7.82508037167807,0,0,0
"RNASE3",11.3888161554271,0,0,0,0,0
"PTK2",707.152711277972,104.517001823385,0,2136.21473302843,2909.12483501731,3377.63254696376
"RSPH10B2",10.7445589538029,39.406707791171,0,0,0,0
"PTAFR",54.9068266520763,1773.45538331537,57.9933785959814,30.7915796231027,296.948105673899,116.625352224404
"PTPN9",115.264815090699,120.9560527735,10.1803268497988,354.50016569791,563.746325490591,274.449852966277
"RNASE6",128.081086584442,635.921968329411,31.4238416825084,0,58.7950684107478,18.811413527125
"NPR1",85.7594651659087,286.803749881985,0,25.0993788011836,3.12140630276324,7.82674550917411
"KCNK9",35.1736705907234,216.718028205952,0,0.897977158402912,0.446738334995997,0
"CXCL8",717.792920584654,47981.2180297847,1057.38761064217,16.155995440921,34.6896548624138,24.4254057170315
"SCN9A",44.5765659152398,59.0600720109292,1.93889162885712,0,77.2580021261779,2.76768901487997
"RASSF6",539.86078318398,46.1383456552245,0,118.97370343753,788.979063483568,888.58429485507
"COL22A1",34.3339571103444,82.3466950242362,0,5.04029526762304,21.38960099792,183.445035460429
"SDC2",87.6880734147417,150.992033993763,2.0524920366407,679.60563854458,591.572217667578,2050.306914892
"CD52",32.6346877718655,148.64987546079,228.194238388184,76.7063005174898,345.649696709314,197.944019406836
"MMGT1",281.715878137748,86.5085562237863,9.37512886713914,120.681544121579,574.204071971807,242.62661949059
"SPRR1B",150.95217295108,17.9829439991117,0,156.533868592603,52.2928738739187,5.47565618098658
"SPRR1A",515.54461365239,103.974798563791,0,136.962492512706,174.899678725304,285.335976473622
"OR4K14",0,8.45083806922215,0,0,0,0
"OR4K15",17.9728979859954,6.76452838981043,0,0,0,0
"TM2D2",229.970544614499,149.470176943136,5.43805290183629,578.794545614764,1084.24465283252,574.38958613143
"HTRA4",28.4234088467429,155.127870483072,0,0,0,54.877043546499
"PLEKHA2",815.187371404589,586.788296225139,31.3024310112516,362.270179206264,921.900193984317,421.279512907152
"CLIC4",95.6874305526591,232.782467183777,3.12317619391829,158.770992531437,132.27055992262,133.689123145594
"SLC38A11",17.8541537568221,28.8857282608415,0,21.3226721220801,0,6.03425961470442
"GPR183",81.947425510375,105.567013876276,5.16571077246544,9.41297188432363,4.71704183503532,1.43512363831027
"CRCT1",187.731215914282,110.872916106924,0,125.545311394566,7.33381928498668,515.765013875055
"CCDC8",30.3603880986769,94.0457831083661,0,1.63258322125915,0,1.12841768956925
"METTL15",232.856104678147,152.673962628989,46.0037326394786,289.918887469555,425.894507433535,178.953301928179
"ZNF280A",0,5.42817913554942,0,0,0,0
"MUC15",325.599643891582,15.6579173105685,0,11.3282404802977,99.6203979063695,6.51805503159259
"CT55",1.30893256425135,0,0,0,0,0
"ZEB2",172.554808747298,1722.77382945023,31.5536402251478,8.30418361137268,2.90442940084056,10.7194144300618
"GJB1",64.3909960014092,21.8544792854202,0,0,0,0
"PCBP1",903.105403803988,1435.542829677,505.91073311049,10696.8866038371,14162.4399952381,9009.367039341
"HINT1",677.370719631654,434.394001148162,23.0518921873871,6191.05833405829,9583.82492203396,6224.99576750541
"DTWD2",167.021309951415,68.5737383220047,0,91.6184803096651,152.756060485225,67.5110172675961
"VPREB1",19.1481159557394,0,0,0,0,0
"CLIC3",52.4803873193539,181.24150938221,8.02620093445796,439.768374684358,53.7783103489488,51.4032111424147
"INO80E",214.362344276979,269.583761458482,18.3485816599344,1740.9221655718,1706.3046461137,1165.99684977927
"BNC1",35.081368101504,223.445023470942,1.95122230205746,0,0,0
"DFFB",47.1062033285194,79.4047911587737,5.84743878610379,135.920240558006,192.385856254444,147.776420790317
"NFU1",215.801979646262,138.615388001298,0,1189.91529156239,2052.83062339829,1260.63466568245
"ANTXR1",46.6865901889493,94.7636858564472,1.45980353793475,216.576994004856,538.586008058511,181.921124878925
"GKN1",0,0,0,1221.0277491587,711.707016379506,652.491923805821
"CKAP2L",18.3933526549778,106.323103636369,0,63.8696027610538,187.637033155351,28.9190769222431
"C15orf40",142.068988475172,273.138292234116,4.28144328966061,232.391135616301,533.253237994327,122.083084930498
"RAMAC",181.20050476486,192.655306484477,3.63041639208625,1425.69917795123,2456.11793828967,991.939701411416
"PROKR1",4.84304605862784,58.9748051210942,0,0,0,0
"APLF",63.5224047748829,75.2906637242386,2.36283072110751,12.5705524834331,267.374334005656,195.655696842075
"BOLA2B",159.923275105059,85.0204397522654,1.05630674300631,1011.25422526397,1457.03653939799,1292.4573455373
"RGPD8",193.425579700973,166.450254155899,4.39012147351901,19.4662712517448,63.9040191478866,27.7586184262056
"HIC2",91.2290963085031,658.598514592595,5.57042556668149,404.045890011774,207.616554386502,46.6602721512454
"LUZP1",157.060303462478,77.3549855893372,7.0610432309234,147.465607464414,392.663549569027,105.196611085273
"HEXD",167.108961883356,529.175341958793,13.683456037983,437.3269053071,466.999656103919,283.480516207908
"BCRP6",4.61091681390679,6.97102596503949,0,5.24494143516932,0,0
"BCRP2",11.1317953565115,7.2480125795646,0,14.4857458971267,8.89443240445879,6.63701431089896
"DRD5",64.1099251777115,202.63748296861,0,0,0,0
"BUB1",34.8201396555272,23.4302820293863,0.529239525507056,359.587900984534,597.352176226306,98.2132377325309
"SPNS1",47.6171445548316,44.4575940169447,7.43432862084163,65.8609558249032,560.912661170626,41.0528542088863
"LRRC45",133.286433200562,367.923033258145,0,419.391345286524,319.002502291652,223.366565470304
"CHRNA5",21.8348093319614,117.71453779667,0,32.9897591406332,220.833778894245,81.6238506738457
"CENPX",114.735847418555,161.73513900321,3.71213535459929,1379.26584968589,2639.11508695643,1328.58117494812
"AGPAT2",164.440693572161,546.682256082139,11.016326402072,901.781757708085,1341.65785636982,859.3334606408
"ASPSCR1",332.030744533204,1025.33474259729,2.51049743886311,628.709339743647,397.262739634511,376.231661470182
"GP9",34.0347269677503,158.155237404527,0,0,0,0
"FASN",444.9520330838,282.81850361299,20.4087709498051,1467.32677966414,1445.64462182368,1322.79929723663
"CNBP",1348.09800746366,1933.09337531645,56.5195241178113,7668.55795291586,9659.99164738495,8358.8711262932
"MT1E",42.7118696107176,389.324041775923,0,53.136129301865,5.72990081703954,81.3639256866004
"ACTRT2",16.5394190687283,76.1402593527855,0,0,0,0
"DUS1L",274.247304603863,359.522282947829,32.6779791345486,4849.52090747125,3217.3851800256,3424.44222754085
"GPS1",246.075203014237,484.820604397147,28.0804838647938,1544.14833461765,2552.79843422285,1746.16187777985
"RFNG",175.915877219899,562.676532964265,33.4434226249962,1534.46019558666,1241.13227764522,1041.20226834977
"DCXR",223.315552858192,553.58050440271,27.3564272367376,2665.25575050601,2934.45891403475,1257.4481624975
"ZNF32",57.0022348886253,63.622635281728,0,1334.62967865384,705.166468249225,1165.21105419083
"LDB2",39.2795368842039,23.5528858778836,1.34066562823533,106.51735283819,3.91458742555944,72.4327757920568
"RAC3",0,27.4747050892558,0,25.5798687559185,108.073043730855,2.3073532813454
"NRG4",150.905091595014,73.4458517894896,8.76198551441755,5.09450169187024,328.259043036166,185.514124170133
"LIMS1",475.249085021448,491.07176595253,2.54850655065275,652.268383981757,3495.22491322478,1055.27489504207
"TMEM266",151.580485384893,105.081371858788,5.35595723851264,101.255495389906,82.0774102423278,47.8657123410287
"NLGN1",43.2826037163225,168.367974512555,0,3.83707805035243,0,4.97283004751361
"TAPT1",346.019177916194,776.476785742138,21.9847490177292,341.868339655862,293.786094979946,269.878259626977
"PRYP3",2.53685684981643,2.93915753925616,0,0,0,0
"UGP2",846.963876340027,557.263393234131,18.4617300267453,1231.53191666234,4042.92341097259,1950.89017464265
"TAS2R1",3.54638210738693,4.66836221846213,0,0,0,0
"LINGO1",166.407967882936,292.863257101396,2.34776268868347,18.985630932449,9.27967894525844,8.74084272869577
"PRY",4.81368111124184,0.814874218652479,0,0,0,0
"RBMY1F",15.628087006263,61.5069832720585,0,0,0,0
"PRY2",4.81368111124184,0.814874218652479,0,0,0,0
"RBMY1HP",1.30990696672872,4.02382561332191,0,0,0,0
"HNRNPF",729.458378461609,769.294292659211,54.4616327028853,7789.90410839714,5898.5726284563,4356.34846084516
"BTD",171.822058084321,155.948564297734,4.21577178167917,286.749202523284,429.021585746598,279.567870080681
"CSGALNACT2",125.393374514721,559.496483383481,14.4410767082637,101.883718525842,165.167319339022,332.001784833328
"TACR3",7.08851227669082,28.2128129515691,0.40101056957847,0,0,0
"TSPY14P",6.14971978077258,7.86600136471021,0,0,0,0
"PCDH7",108.0154378232,216.011372317573,0,190.682788134128,30.1287283584714,24.8012450689296
"ROBO1",183.30716292092,57.3263555100985,0.870932274109553,15.9454098732145,4.01371255793159,79.2485404336412
"ONECUT1",63.4014902856464,230.89508719283,0,0,0,1.4527703027798
"AVEN",39.7290021723988,335.82868054623,4.68241618915802,336.669259411803,452.484621620567,303.367753444222
"P2RY1",46.0558860399647,60.1084493458397,0,42.4805446852839,78.297420521488,40.889812869709
"CTNND2",49.3987951936695,356.048376462967,0,0,0.870518533066564,1.23256761124236
"TRIM56",260.117981480851,417.784743361974,14.004367458534,469.222461537201,688.86997237237,383.014001253183
"MUC17",3.31744181622816,19.1491518060181,0,0,0,0
"AHSP",39.1305861782324,87.1307952756798,112.907479199173,2.76903857343751,0,0
"WNT10B",63.0502181925568,208.618066003949,3.86983487061057,4.9006817727173,10.8203950127285,0
"CALML6",54.2006063110961,186.1197693893,0,30.6012180888532,0,1.22682379496405
"REPS2",240.600345531082,635.677937629362,9.51807426806854,32.7558670659688,207.396606431565,84.7352690315498
"MUC3A",27.1173551989019,56.6925426549068,0.888988799631028,0,123.906235401364,210.274055283422
"SYAP1",315.454741080553,1170.72008625209,72.4490712956965,390.053490239349,678.270335601763,389.037672869205
"ITGAM",95.5068560571949,1771.06575257226,86.6914634397556,1.59762346082233,6.39244563913457,3.23086205525081
"TPST1",90.5057353421256,233.89917573025,5.56953404142973,256.984312122816,222.486674720967,328.00685680785
"TM4SF4",6.22904500063433,11.093850099228,0,0,0,0
"TOR1AIP2",578.095140538146,346.007284742835,9.89633210868671,1238.11179467023,834.369460950969,1363.11853462182
"TM4SF1",168.997398175509,12.6200228053225,3.63011503143777,375.394449185648,17.9633466495508,310.176390217413
